id,book,sub_subject,sub_sub_subject
154,154,22,88
155,155,86,67
156,156,70,13
157,157,24,79
158,158,48,2
159,159,53,6
160,160,83,22
161,161,79,42
162,162,95,84
163,163,93,51
164,164,28,72
165,165,26,63
166,166,81,12
167,167,93,74
168,168,79,73
169,169,42,18
170,170,16,36
171,171,64,7
172,172,91,28
173,173,55,90
174,174,88,65
175,175,68,92
176,176,97,15
177,177,94,41
178,178,20,12
179,179,19,40
180,180,15,27
181,181,70,5
182,182,39,37
183,183,86,27
184,184,14,37
185,185,68,18
186,186,10,75
187,187,8,100
188,188,15,58
189,189,84,49
190,190,44,35
191,191,58,25
192,192,5,2
193,193,97,37
194,194,84,84
195,195,8,20
196,196,78,41
197,197,62,54
198,198,82,73
199,199,53,45
200,200,92,81
201,201,61,92
202,202,14,51
203,203,37,5
204,204,2,15
205,205,62,13
206,206,94,32
207,207,30,37
208,208,55,44
209,209,38,30
210,210,64,53
211,211,76,51
212,212,90,47
213,213,51,100
214,214,73,100
215,215,93,83
216,216,75,60
217,217,6,29
218,218,27,66
219,219,91,97
220,220,72,6
221,221,29,35
222,222,56,44
223,223,14,52
224,224,59,89
225,225,32,24
226,226,91,51
227,227,5,7
228,228,18,62
229,229,53,28
230,230,92,5
231,231,61,59
232,232,64,85
233,233,72,81
234,234,93,100
235,235,79,27
236,236,13,85
237,237,54,38
238,238,92,98
239,239,55,89
240,240,95,80
241,241,17,27
242,242,34,46
243,243,81,42
244,244,53,20
245,245,28,9
246,246,94,14
247,247,40,81
248,248,51,23
249,249,71,61
250,250,94,6
251,251,75,46
252,252,84,40
253,253,25,79
254,254,21,10
255,255,29,85
256,256,30,27
257,257,84,72
258,258,8,94
259,259,41,94
260,260,51,22
261,261,36,51
262,262,56,12
263,263,2,40
264,264,43,24
265,265,69,51
266,266,61,8
267,267,33,98
268,268,47,56
269,269,7,56
270,270,45,11
271,271,25,50
272,272,17,88
273,273,74,72
274,274,50,39
275,275,47,55
276,276,81,72
277,277,54,99
278,278,41,2
279,279,7,5
280,280,15,34
281,281,3,13
282,282,59,20
283,283,38,20
284,284,58,88
285,285,14,97
286,286,83,44
287,287,1,70
288,288,45,95
289,289,52,19
290,290,6,44
291,291,57,78
292,292,91,23
293,293,33,6
294,294,50,95
295,295,50,18
296,296,97,88
297,297,77,85
298,298,90,51
299,299,71,70
300,300,100,64
301,301,76,46
302,302,20,37
303,303,47,92
304,304,12,88
305,305,55,22
306,306,86,91
307,307,58,52
308,308,19,45
309,309,41,27
310,310,42,82
311,311,73,50
312,312,9,83
313,313,31,45
314,314,11,85
315,315,35,15
316,316,85,13
317,317,100,22
318,318,27,76
319,319,53,93
320,320,99,46
321,321,59,5
322,322,18,78
323,323,92,44
324,324,15,18
325,325,38,45
326,326,21,19
327,327,75,23
328,328,41,32
329,329,100,22
330,330,36,1
331,331,63,30
332,332,48,88
333,333,98,77
334,334,2,99
335,335,92,14
336,336,4,52
337,337,33,27
338,338,45,40
339,339,64,58
340,340,39,92
341,341,20,41
342,342,51,11
343,343,42,9
344,344,95,87
345,345,59,48
346,346,58,87
347,347,23,21
348,348,99,53
349,349,53,31
350,350,93,76
351,351,64,34
352,352,41,19
353,353,71,9
354,354,94,41
355,355,41,97
356,356,13,83
357,357,36,43
358,358,28,17
359,359,43,88
360,360,26,44
361,361,10,22
362,362,9,14
363,363,70,22
364,364,28,49
365,365,87,9
366,366,97,56
367,367,48,78
368,368,53,52
369,369,20,70
370,370,72,88
371,371,78,27
372,372,48,56
373,373,28,100
374,374,77,77
375,375,93,54
376,376,55,24
377,377,23,38
378,378,30,67
379,379,22,17
380,380,26,14
381,381,45,98
382,382,85,97
383,383,10,20
384,384,89,3
385,385,83,20
386,386,64,54
387,387,60,76
388,388,54,21
389,389,98,71
390,390,51,19
391,391,22,49
392,392,80,71
393,393,46,55
394,394,52,28
395,395,33,84
396,396,78,89
397,397,88,10
398,398,100,96
399,399,68,6
400,400,41,93
401,401,84,37
402,402,95,28
403,403,29,95
404,404,6,56
405,405,48,69
406,406,50,93
407,407,19,66
408,408,99,35
409,409,73,87
410,410,47,80
411,411,76,21
412,412,59,55
413,413,60,73
414,414,69,75
415,415,89,77
416,416,18,53
417,417,72,57
418,418,43,80
419,419,55,36
420,420,77,86
421,421,50,32
422,422,58,94
423,423,83,2
424,424,20,95
425,425,22,32
426,426,90,94
427,427,68,20
428,428,88,8
429,429,93,17
430,430,68,89
431,431,58,32
432,432,2,50
433,433,2,77
434,434,54,43
435,435,45,16
436,436,56,57
437,437,23,8
438,438,29,12
439,439,37,98
440,440,68,36
441,441,26,12
442,442,21,32
443,443,97,43
444,444,51,83
445,445,91,56
446,446,72,22
447,447,69,70
448,448,84,46
449,449,41,37
450,450,91,37
451,451,61,66
452,452,66,1
453,453,93,85
454,454,59,40
455,455,98,8
456,456,18,9
457,457,79,24
458,458,69,21
459,459,4,20
460,460,55,21
461,461,13,78
462,462,40,41
463,463,7,53
464,464,46,32
465,465,82,88
466,466,66,6
467,467,25,5
468,468,1,53
469,469,53,83
470,470,100,34
471,471,41,50
472,472,29,57
473,473,17,11
474,474,47,73
475,475,81,58
476,476,30,91
477,477,45,44
478,478,41,79
479,479,3,63
480,480,50,59
481,481,12,75
482,482,2,75
483,483,67,86
484,484,20,91
485,485,52,53
486,486,32,98
487,487,2,63
488,488,71,51
489,489,45,47
490,490,93,38
491,491,8,56
492,492,30,94
493,493,88,39
494,494,88,43
495,495,63,34
496,496,60,63
497,497,89,60
498,498,59,16
499,499,35,45
